device_type,battery_type,item_condition,cords_exposed,brand,weight_g,device_age_months,voltage,label
laptop,AAA,broken,yes,Xiaomi,708.6,20,9.02,0
laptop,none,old,no,Dell,488.04,24,6.07,0
powerbank,Li-ion,damaged,no,Canon,610.8,17,5.45,0
keyboard,Li-Po,swollen,no,HP,725.92,42,3.43,1
router,Li-Po,broken,yes,Apple,137.02,14,5.8,1
toy,AAA,swollen,yes,Boat,501.65,18,3.1,0
smartphone,AA,damaged,no,Apple,386.02,6,7.93,0
smartphone,Li-Po,old,yes,Lenovo,633.16,19,5.25,0
router,AA,old,yes,Sony,571.72,15,4.58,0
powerbank,Li-Po,working,yes,Xiaomi,264.63,24,4.25,0
tablet,AAA,old,yes,Boat,434.88,25,2.77,0
laptop,AA,swollen,yes,Canon,198.39,27,8.23,0
tablet,none,broken,no,HP,860.68,0,4.46,0
headphones,Li-ion,working,yes,Samsung,1228.5,15,4.37,1
keyboard,AA,broken,yes,Dell,554.83,43,8.7,1
printer,none,old,yes,Lenovo,764.12,20,3.74,0
printer,AAA,working,no,Boat,397.27,36,6.02,0
laptop,Li-Po,damaged,yes,Canon,395.1,27,3.85,1
mouse,Li-Po,broken,no,Xiaomi,161.95,21,4.33,0
smartphone,none,working,no,Lenovo,487.59,22,1.2,0
smartwatch,Li-Po,damaged,yes,Samsung,351.78,15,2.58,1
charger,Li-Po,damaged,yes,HP,10.05,5,8.77,1
charger,Li-ion,damaged,no,Xiaomi,891.52,23,3.81,1
headphones,Li-Po,broken,no,Dell,500.46,36,6.85,0
powerbank,none,broken,no,Lenovo,145.8,23,2.69,0
smartwatch,none,damaged,no,Dell,326.4,20,6.21,0
smartphone,none,damaged,yes,Sony,260.7,5,4.47,0
headphones,AA,old,yes,Dell,681.67,21,6.15,0
powerbank,Li-Po,old,no,Dell,601.48,24,8.3,0
speaker,Li-Po,broken,no,HP,418.41,26,7.83,0
router,Li-ion,damaged,no,Canon,363.58,26,0.03,0
remote,AA,swollen,yes,HP,490.03,26,4.07,0
tablet,none,swollen,no,Canon,580.84,33,6.26,0
remote,AA,damaged,no,Dell,544.32,26,3.66,0
remote,AAA,old,yes,Canon,734.75,29,4.97,0
laptop,Li-Po,old,no,Sony,425.92,23,3.05,0
laptop,AAA,old,yes,Apple,565.46,3,0.86,0
charger,none,broken,no,Boat,579.97,46,4.52,0
speaker,Li-Po,broken,no,Canon,556.97,17,6.54,0
camera,Li-Po,broken,yes,Xiaomi,321.42,25,8.51,1
laptop,Li-Po,swollen,no,Xiaomi,384.61,15,7.11,0
tablet,AAA,swollen,no,Unknown,564.16,14,3.85,0
remote,Li-Po,broken,no,Samsung,594.81,36,4.84,0
powerbank,Li-Po,damaged,no,Apple,351.34,46,4.66,1
charger,none,old,yes,Apple,634.68,32,7.17,0
remote,AA,swollen,no,Xiaomi,581.61,8,6.74,0
laptop,AA,broken,no,Canon,552.22,24,6.76,0
charger,Li-ion,swollen,no,Dell,75.12,17,4.99,0
laptop,Li-ion,broken,yes,HP,529.43,3,6.25,1
keyboard,Li-Po,damaged,no,Dell,702.89,20,7.49,0
camera,Li-Po,broken,no,Xiaomi,487.68,35,6.37,0
toy,Li-ion,working,yes,Xiaomi,369.63,26,5.99,0
printer,Li-Po,working,no,Canon,597.16,17,6.93,0
powerbank,none,broken,yes,Lenovo,954.37,4,4.42,1
smartphone,none,working,yes,HP,282.7,45,5.91,0
camera,Li-ion,damaged,no,Unknown,119.87,38,6.31,1
keyboard,AA,old,no,Sony,546.69,29,5.87,0
powerbank,Li-Po,broken,yes,Lenovo,947.3,14,3.92,1
tablet,Li-ion,old,yes,HP,646.42,6,2.94,0
toy,AAA,damaged,no,Apple,520.0,20,7.6,0
smartwatch,AAA,broken,no,Xiaomi,632.02,44,5.75,0
speaker,Li-Po,damaged,yes,Lenovo,315.94,21,5.7,1
powerbank,none,broken,no,Boat,207.31,10,4.26,0
smartwatch,AAA,swollen,no,Lenovo,716.67,32,8.28,0
keyboard,AA,old,no,Lenovo,401.04,14,5.51,0
powerbank,Li-Po,swollen,yes,Xiaomi,515.31,29,0.29,1
remote,none,damaged,yes,Sony,311.57,29,6.26,0
speaker,Li-ion,broken,yes,Sony,691.15,26,7.77,1
smartphone,Li-ion,damaged,no,Lenovo,684.69,15,5.59,0
headphones,AAA,swollen,yes,Unknown,454.39,22,5.44,0
smartwatch,Li-ion,damaged,no,Boat,398.52,34,3.93,0
keyboard,Li-Po,old,yes,Samsung,446.3,19,3.81,0
headphones,Li-Po,swollen,no,HP,575.59,20,4.11,0
mouse,none,working,no,Dell,691.26,26,8.58,0
headphones,AA,working,yes,HP,397.38,18,7.48,0
router,none,damaged,yes,Boat,678.74,23,3.06,0
speaker,Li-Po,working,no,Lenovo,592.15,34,5.66,0
headphones,none,old,yes,Unknown,554.54,28,4.84,0
tablet,Li-ion,broken,no,Xiaomi,568.76,8,5.97,0
laptop,AAA,broken,yes,Boat,494.86,21,5.81,0
remote,none,swollen,no,Unknown,624.55,13,5.87,0
smartphone,Li-ion,swollen,yes,Sony,399.55,25,1.95,1
smartwatch,AAA,swollen,no,Boat,406.37,33,6.62,0
mouse,Li-ion,working,yes,Sony,629.59,9,4.4,0
smartwatch,AAA,broken,yes,Samsung,441.51,16,2.67,0
remote,Li-Po,working,no,Boat,672.75,25,5.12,0
headphones,Li-ion,damaged,no,Dell,262.04,23,7.47,0
smartwatch,AA,working,yes,Unknown,491.58,50,8.91,0
smartphone,Li-ion,old,no,Dell,147.41,41,4.27,0
remote,Li-ion,old,no,Dell,400.84,15,4.2,0
printer,none,old,yes,Apple,136.75,33,6.04,0
speaker,AAA,working,yes,Sony,356.47,40,2.96,0
headphones,none,working,yes,HP,664.57,27,4.21,0
laptop,Li-ion,old,yes,Samsung,502.2,20,4.07,0
tablet,AA,damaged,yes,Xiaomi,244.62,7,5.55,0
router,AAA,swollen,no,Canon,681.76,28,4.17,0
charger,AA,broken,yes,Lenovo,353.32,24,1.04,0
smartwatch,AAA,old,no,Lenovo,197.18,25,6.14,0
keyboard,Li-ion,swollen,no,Lenovo,336.72,31,5.36,0
laptop,Li-Po,swollen,no,Apple,330.53,13,4.21,0
charger,Li-ion,damaged,no,Apple,540.25,52,4.15,1
camera,AA,old,yes,Boat,450.54,18,2.98,0
mouse,AA,old,yes,Dell,387.29,13,8.06,0
toy,Li-ion,working,yes,Apple,414.94,12,3.73,0
headphones,AA,old,no,Dell,591.13,12,2.9,0
headphones,none,broken,yes,HP,422.2,8,2.18,0
charger,Li-ion,damaged,no,Apple,50.76,32,3.96,0
keyboard,AAA,broken,no,Xiaomi,437.59,36,4.68,0
printer,Li-Po,broken,no,Sony,279.24,14,3.89,0
keyboard,Li-Po,broken,yes,Boat,822.64,39,0.54,1
smartphone,AAA,swollen,yes,HP,523.51,13,4.07,0
smartwatch,AAA,damaged,no,Xiaomi,251.38,39,3.9,0
headphones,Li-ion,old,no,Dell,769.32,11,6.51,0
tablet,Li-Po,swollen,yes,Sony,407.01,20,3.3,1
smartwatch,AA,old,no,Boat,585.16,6,8.46,0
remote,none,broken,yes,Dell,301.84,12,6.03,0
powerbank,Li-ion,swollen,no,HP,482.36,27,5.48,0
mouse,none,damaged,no,Xiaomi,323.03,30,2.11,0
charger,AA,damaged,yes,Sony,781.96,34,3.2,0
tablet,Li-Po,damaged,no,HP,864.19,19,4.47,1
printer,none,swollen,no,HP,678.72,16,4.28,0
tablet,Li-Po,broken,yes,HP,603.1,10,4.36,1
remote,AA,swollen,no,Canon,351.28,25,4.98,0
smartphone,none,broken,yes,Apple,487.17,6,6.36,0
camera,Li-ion,old,no,Canon,662.96,30,3.46,0
mouse,AAA,old,no,Apple,478.39,27,5.33,0
remote,AA,old,no,Sony,528.22,29,6.82,0
powerbank,AAA,working,no,Unknown,85.23,17,4.03,0
remote,AA,old,yes,Sony,650.13,42,5.73,0
powerbank,Li-Po,broken,no,Sony,522.55,30,7.39,0
tablet,Li-ion,working,no,Unknown,579.77,34,2.22,0
mouse,Li-Po,broken,no,Lenovo,9.87,43,3.33,1
smartwatch,none,broken,no,HP,574.48,31,6.22,0
remote,AA,damaged,no,Samsung,324.45,19,9.15,0
toy,none,swollen,yes,Apple,445.78,13,6.05,0
printer,AA,working,yes,HP,543.57,17,4.99,0
toy,AA,broken,yes,Boat,617.58,38,8.92,1
laptop,AAA,broken,yes,Boat,653.21,31,2.58,0
smartwatch,Li-ion,damaged,yes,Xiaomi,617.04,27,2.52,1
keyboard,Li-ion,broken,yes,Boat,700.24,13,4.34,1
charger,AA,damaged,no,Samsung,673.58,34,5.98,0
camera,AA,broken,no,Apple,30.56,26,8.81,0
charger,none,swollen,yes,Apple,520.49,45,6.39,1
smartphone,none,damaged,no,Boat,772.38,27,1.75,0
headphones,AA,broken,yes,Boat,498.89,17,4.9,0
mouse,AA,working,no,Xiaomi,559.73,27,5.78,0
tablet,none,broken,no,Samsung,730.72,27,8.79,0
powerbank,Li-ion,swollen,yes,Sony,243.05,45,4.18,1
smartphone,AAA,old,yes,Dell,741.46,17,2.96,0
toy,Li-Po,old,no,Samsung,347.64,40,7.04,0
router,AA,swollen,no,HP,78.01,38,4.09,0
router,AA,damaged,yes,Unknown,416.12,22,2.2,0
smartwatch,AAA,working,yes,Xiaomi,621.7,32,5.9,0
remote,Li-ion,damaged,no,Samsung,821.51,8,1.56,1
powerbank,Li-Po,broken,no,Samsung,476.38,55,1.09,1
remote,AA,working,no,Canon,608.15,38,6.86,0
charger,Li-ion,swollen,yes,Samsung,403.78,25,5.58,1
powerbank,AAA,damaged,no,Xiaomi,247.59,37,5.77,0
tablet,Li-ion,broken,yes,Apple,572.91,16,6.17,1
smartwatch,Li-ion,swollen,no,Unknown,130.92,26,1.04,0
charger,AAA,swollen,yes,HP,162.6,7,3.88,0
printer,Li-ion,damaged,yes,Apple,656.65,40,3.94,1
tablet,AAA,broken,yes,Boat,435.99,19,4.89,0
camera,AA,old,no,Sony,275.61,9,4.29,0
charger,AA,damaged,yes,Lenovo,682.65,22,0.43,0
printer,Li-Po,working,no,Boat,808.21,31,4.95,0
tablet,none,working,yes,Dell,143.92,5,1.81,0
toy,Li-Po,old,yes,Unknown,394.4,27,3.27,0
printer,AAA,old,no,Sony,620.44,46,5.87,0
toy,Li-Po,working,no,Canon,301.89,31,2.0,0
toy,none,swollen,yes,Xiaomi,569.07,7,1.65,0
speaker,Li-Po,swollen,yes,HP,591.08,40,4.52,1
printer,Li-Po,swollen,no,Dell,611.23,30,8.55,0
tablet,none,swollen,no,Canon,308.33,37,7.99,0
camera,none,working,yes,Lenovo,567.47,18,5.17,0
camera,AA,old,yes,HP,370.72,21,4.78,0
remote,none,old,no,Boat,708.74,38,7.4,0
charger,AAA,broken,yes,Dell,843.18,8,6.97,1
router,Li-ion,damaged,yes,Samsung,594.35,39,5.99,1
printer,none,broken,no,Canon,616.8,13,6.17,0
charger,Li-ion,working,no,Samsung,393.78,29,0.25,0
mouse,none,broken,no,Sony,640.91,11,7.51,0
remote,none,broken,no,Unknown,311.05,2,4.69,0
mouse,Li-Po,working,no,HP,260.48,9,5.82,0
camera,Li-Po,swollen,yes,Boat,156.08,31,1.14,1
toy,Li-Po,old,yes,Samsung,574.76,4,2.22,0
remote,Li-ion,working,no,Sony,644.16,31,3.73,0
mouse,none,swollen,yes,Canon,406.83,33,6.61,0
speaker,Li-Po,working,yes,Apple,167.56,27,6.14,0
headphones,Li-ion,broken,yes,Apple,682.16,52,6.0,1
remote,none,old,no,HP,286.14,51,7.53,0
tablet,AA,swollen,yes,Canon,451.34,17,2.26,0
powerbank,AAA,swollen,no,Samsung,640.28,33,5.63,0
camera,AAA,old,yes,Xiaomi,640.39,22,5.46,0
headphones,Li-Po,old,no,Xiaomi,624.89,23,5.87,0
remote,AA,broken,yes,HP,654.31,15,3.03,0
charger,AA,working,yes,Canon,372.91,17,5.81,0
printer,AAA,broken,yes,Sony,698.66,17,5.12,0
charger,none,damaged,no,Canon,800.87,19,4.75,0
mouse,AAA,working,no,Xiaomi,469.29,24,8.06,0
tablet,Li-Po,swollen,yes,Dell,343.35,20,7.1,1
smartphone,Li-ion,working,no,Canon,566.25,46,5.54,0
keyboard,Li-ion,working,no,Xiaomi,534.52,28,7.27,0
smartphone,AA,damaged,yes,Unknown,479.49,6,3.5,0
camera,none,swollen,no,Sony,467.9,31,2.71,0
speaker,none,broken,no,Unknown,197.29,3,10.74,0
printer,AA,old,yes,Boat,608.2,52,4.39,0
mouse,AAA,old,no,Lenovo,514.09,21,3.05,0
keyboard,none,broken,yes,Xiaomi,701.52,43,3.33,1
toy,AA,broken,no,Boat,529.07,18,4.89,0
router,AAA,swollen,no,Dell,321.94,32,9.57,0
mouse,Li-ion,swollen,yes,Dell,484.53,26,4.94,1
camera,none,old,no,Unknown,620.45,40,4.55,0
headphones,Li-ion,broken,yes,Boat,672.15,26,7.42,1
toy,none,damaged,yes,Boat,482.33,37,3.92,1
charger,Li-Po,broken,yes,Samsung,568.39,43,4.75,1
speaker,Li-ion,damaged,no,Sony,653.05,21,7.47,0
router,Li-ion,broken,yes,Samsung,461.84,36,1.96,1
smartwatch,Li-ion,swollen,yes,Sony,271.99,33,1.86,1
powerbank,Li-Po,working,no,Lenovo,569.97,15,3.17,0
charger,Li-Po,broken,yes,Canon,482.57,30,5.72,1
toy,none,old,yes,Xiaomi,405.37,12,2.5,0
router,none,working,yes,Sony,554.89,6,6.59,0
laptop,Li-ion,working,yes,Apple,515.88,35,4.45,0
keyboard,Li-ion,old,no,Xiaomi,59.11,46,4.58,0
printer,Li-ion,broken,yes,HP,769.78,28,9.81,1
headphones,AAA,working,yes,HP,582.98,33,5.22,0
printer,AAA,swollen,no,Apple,901.69,14,5.64,0
toy,Li-Po,old,no,Lenovo,945.07,29,8.72,0
keyboard,AAA,old,yes,Lenovo,845.07,33,4.2,0
printer,Li-Po,swollen,no,Apple,864.44,9,2.67,1
headphones,none,old,yes,Samsung,597.29,33,1.33,0
mouse,Li-Po,old,yes,Samsung,686.84,27,6.5,0
toy,Li-ion,old,yes,Apple,684.98,22,4.7,0
laptop,Li-ion,broken,yes,Sony,457.89,34,7.29,1
keyboard,Li-ion,swollen,no,Xiaomi,380.07,27,4.99,0
laptop,AAA,swollen,no,Lenovo,384.04,19,9.02,0
speaker,AA,working,no,Unknown,605.4,28,7.82,0
powerbank,Li-Po,swollen,no,Boat,814.02,39,5.25,1
headphones,AAA,working,yes,Sony,338.29,27,5.08,0
smartwatch,AAA,working,yes,Canon,558.87,27,2.84,0
charger,Li-Po,old,no,Boat,422.69,22,4.45,0
smartphone,Li-ion,swollen,no,HP,649.22,9,6.24,0
tablet,Li-ion,swollen,yes,Boat,100.91,28,4.78,1
mouse,AAA,swollen,no,Canon,272.52,9,4.13,0
smartwatch,Li-Po,old,no,Boat,675.97,12,7.08,0
tablet,Li-Po,damaged,yes,HP,506.91,25,6.76,1
tablet,AAA,old,yes,Sony,354.63,10,5.62,0
keyboard,AAA,broken,no,Boat,486.28,25,7.63,0
mouse,Li-ion,broken,yes,HP,498.96,28,5.46,1
printer,Li-ion,old,yes,Dell,531.77,37,5.72,1
printer,AA,broken,no,Samsung,366.75,28,3.62,0
remote,Li-Po,old,no,Lenovo,107.09,5,3.15,0
speaker,Li-ion,swollen,no,HP,454.0,37,5.99,1
camera,Li-Po,broken,no,Lenovo,289.67,22,6.19,0
router,AA,swollen,no,Canon,499.71,10,6.81,0
router,AAA,broken,yes,HP,294.55,44,5.16,1
laptop,Li-Po,old,yes,Apple,711.34,12,4.8,0
toy,AAA,swollen,yes,Xiaomi,322.15,10,3.44,0
printer,none,old,no,Samsung,617.2,24,5.09,0
smartphone,AA,damaged,no,Sony,491.08,19,7.29,0
mouse,Li-Po,damaged,no,Unknown,460.39,20,3.52,0
camera,AA,old,no,Lenovo,448.27,26,3.9,0
headphones,none,damaged,yes,Xiaomi,286.31,32,3.02,0
charger,AAA,damaged,yes,Unknown,596.64,25,8.11,0
smartphone,AA,working,yes,Lenovo,292.28,33,5.25,0
tablet,Li-Po,swollen,no,HP,171.1,25,0.51,0
tablet,Li-Po,swollen,yes,Apple,551.97,4,6.84,1
smartphone,Li-Po,working,no,Sony,456.25,36,3.49,0
tablet,AAA,old,no,Lenovo,370.31,13,5.41,0
tablet,AAA,working,yes,Boat,663.61,37,7.96,0
charger,Li-Po,old,yes,Unknown,497.79,14,5.49,0
laptop,Li-Po,broken,no,Unknown,590.57,13,2.51,0
printer,AAA,swollen,yes,Apple,835.74,34,6.55,1
toy,none,working,no,Xiaomi,462.02,33,3.59,0
router,Li-Po,broken,no,Lenovo,297.22,13,2.97,0
remote,Li-Po,broken,yes,Xiaomi,633.9,38,3.46,1
charger,Li-ion,broken,no,Dell,631.04,20,4.41,0
toy,AAA,broken,no,Canon,701.29,32,2.2,0
remote,AA,broken,no,Sony,527.99,10,2.82,0
tablet,AAA,damaged,yes,Lenovo,429.56,31,6.91,0
toy,AA,old,no,Xiaomi,560.41,22,2.09,0
printer,AAA,broken,yes,Unknown,655.59,29,2.21,0
headphones,Li-ion,working,no,Unknown,479.62,20,6.1,0
toy,Li-ion,broken,yes,Lenovo,676.35,27,1.0,1
remote,none,working,no,Xiaomi,478.3,22,4.31,0
powerbank,Li-ion,broken,yes,Canon,333.46,10,0.88,1
smartphone,AAA,damaged,no,Boat,247.78,27,6.21,0
powerbank,AA,swollen,yes,Samsung,432.73,38,6.47,1
headphones,Li-ion,swollen,no,Sony,524.58,16,2.88,0
headphones,AAA,swollen,yes,Lenovo,188.92,15,1.53,0
router,AA,swollen,no,Xiaomi,467.6,23,4.48,0
powerbank,Li-ion,working,no,Lenovo,651.97,7,7.46,0
toy,AAA,broken,yes,Samsung,172.9,43,3.98,1
remote,Li-ion,old,yes,Lenovo,381.48,29,7.39,0
headphones,AA,old,no,Canon,217.21,2,5.16,0
laptop,AAA,swollen,yes,HP,1020.48,18,2.32,1
charger,Li-Po,swollen,no,Sony,182.11,30,6.45,0
