device_type,battery_type,item_condition,cords_exposed,brand,weight_g,device_age_months,voltage,label
smartwatch,none,old,yes,Samsung,549.7,11,3.06,0
remote,AA,damaged,no,Dell,178.7,33,6.79,0
mouse,none,swollen,no,Canon,584.26,16,3.25,0
speaker,Li-Po,swollen,no,Lenovo,549.18,32,3.15,0
headphones,Li-Po,damaged,yes,Unknown,445.42,27,5.59,1
powerbank,Li-Po,broken,no,Unknown,391.83,15,4.11,0
keyboard,Li-ion,working,no,HP,531.31,20,5.33,0
smartwatch,none,swollen,no,Apple,460.04,34,5.43,0
router,Li-Po,broken,yes,Apple,919.9,8,5.07,1
mouse,AA,damaged,no,Samsung,553.66,15,3.19,0
keyboard,Li-ion,working,no,HP,411.57,20,3.01,0
speaker,Li-ion,old,no,Apple,668.12,26,1.46,0
mouse,AAA,old,no,Apple,530.32,23,3.17,0
tablet,Li-ion,swollen,no,Lenovo,572.0,19,5.48,0
printer,AAA,damaged,no,Canon,835.48,11,3.79,0
charger,none,broken,yes,HP,187.98,11,6.33,0
keyboard,Li-Po,swollen,yes,Sony,327.42,45,3.44,1
toy,Li-Po,damaged,yes,Apple,644.62,49,7.08,1
keyboard,Li-Po,old,no,Boat,560.41,23,6.32,0
smartwatch,Li-ion,damaged,yes,Apple,418.19,13,5.67,1
router,Li-Po,damaged,yes,Lenovo,215.1,3,6.49,1
mouse,Li-Po,working,no,Boat,752.36,33,1.33,0
laptop,Li-ion,old,yes,Dell,445.73,16,5.27,0
keyboard,none,damaged,no,Unknown,661.3,22,3.99,0
powerbank,Li-Po,swollen,no,Lenovo,448.72,40,5.07,1
laptop,Li-ion,damaged,no,Xiaomi,349.63,7,3.69,0
router,AA,broken,no,Sony,581.59,35,4.51,0
keyboard,none,damaged,yes,Sony,565.21,31,6.19,0
laptop,AA,old,no,Canon,123.57,21,2.75,0
keyboard,none,broken,yes,Unknown,492.73,24,1.76,0
smartphone,none,swollen,yes,Sony,695.93,15,6.48,0
charger,AAA,old,no,Apple,617.95,18,0.15,0
smartwatch,AA,swollen,no,Samsung,561.37,29,1.15,0
keyboard,AA,damaged,no,Boat,319.8,26,4.97,0
headphones,Li-Po,damaged,no,HP,459.88,17,2.54,0
toy,AA,damaged,yes,Canon,274.37,15,2.14,0
speaker,AAA,broken,yes,Lenovo,627.22,21,3.98,0
mouse,Li-ion,damaged,no,Apple,434.87,34,2.24,0
printer,Li-Po,broken,no,Samsung,765.18,22,2.39,0
mouse,Li-Po,working,yes,Samsung,474.1,4,6.07,0
tablet,Li-ion,old,no,Canon,461.03,23,3.96,0
charger,AAA,broken,no,Unknown,638.63,19,6.87,0
router,AAA,swollen,no,Apple,440.57,42,1.2,0
camera,AA,damaged,no,Canon,936.31,24,5.92,0
powerbank,AAA,swollen,yes,Samsung,573.25,27,5.88,0
keyboard,Li-Po,damaged,no,Apple,580.79,15,3.91,0
camera,AA,broken,no,Unknown,308.95,23,3.29,0
router,AA,swollen,yes,Lenovo,562.69,8,1.4,0
remote,Li-Po,broken,no,Unknown,193.16,20,3.52,0
headphones,Li-ion,broken,yes,Sony,476.07,37,6.69,1
smartwatch,AA,damaged,yes,Dell,865.99,30,4.5,1
charger,Li-ion,damaged,yes,Xiaomi,382.53,20,1.89,1
smartphone,Li-Po,swollen,no,Boat,645.84,16,5.25,0
speaker,AAA,swollen,no,Sony,568.29,19,4.94,0
smartwatch,Li-Po,swollen,no,Dell,586.65,24,0.82,0
laptop,AAA,broken,no,Dell,476.76,27,8.47,0
smartphone,Li-ion,working,yes,HP,664.64,28,3.57,0
keyboard,AA,old,no,Unknown,643.34,24,7.47,0
mouse,AA,working,yes,HP,293.9,14,3.34,0
camera,AA,damaged,yes,HP,603.33,29,5.53,0
laptop,none,working,no,Dell,448.6,8,2.99,0
camera,AA,damaged,no,Unknown,332.78,19,10.07,0
headphones,none,swollen,no,Xiaomi,439.41,9,3.1,0
keyboard,AA,swollen,no,Dell,404.26,7,9.06,0
toy,Li-ion,old,yes,Sony,632.7,34,3.43,0
keyboard,Li-Po,old,yes,Apple,552.97,13,2.05,0
laptop,Li-Po,damaged,no,Xiaomi,243.97,26,4.96,0
smartwatch,AAA,swollen,no,Apple,613.75,43,4.51,0
headphones,AA,old,no,HP,571.07,32,4.82,0
printer,none,old,no,Xiaomi,274.78,7,4.68,0
camera,AAA,working,no,Canon,432.1,1,5.0,0
keyboard,none,working,no,Boat,229.16,10,0.96,0
router,AAA,damaged,no,Boat,773.37,23,6.64,0
tablet,AA,damaged,no,Dell,529.66,11,1.69,0
camera,Li-ion,swollen,yes,Xiaomi,343.11,13,4.15,1
mouse,none,damaged,yes,Canon,430.48,3,4.3,0
speaker,Li-Po,damaged,no,Sony,480.02,23,5.87,0
charger,none,working,yes,Lenovo,398.35,26,4.95,0
powerbank,Li-ion,working,yes,Xiaomi,379.65,15,4.8,0
camera,none,working,yes,Lenovo,556.23,31,5.3,0
laptop,AAA,old,yes,Samsung,521.31,11,5.24,0
speaker,Li-Po,swollen,no,Boat,292.14,33,4.1,0
laptop,AAA,damaged,no,Lenovo,570.5,30,7.35,0
remote,Li-Po,old,yes,Xiaomi,741.38,11,0.52,0
laptop,none,broken,yes,Samsung,204.48,19,6.05,0
smartphone,AA,damaged,yes,Unknown,353.58,34,1.44,0
speaker,Li-Po,working,yes,Canon,507.03,4,4.89,0
tablet,AA,damaged,no,Lenovo,431.69,34,4.5,0
speaker,none,swollen,yes,Xiaomi,466.94,30,2.87,0
printer,Li-Po,swollen,yes,Xiaomi,613.26,42,7.75,1
camera,AAA,swollen,yes,Unknown,552.85,19,3.22,0
router,none,broken,no,Apple,620.34,28,4.65,0
printer,none,working,no,Dell,319.21,15,4.82,0
router,none,working,yes,Xiaomi,74.69,27,4.58,0
camera,Li-Po,working,no,HP,198.93,9,1.42,0
toy,Li-Po,old,yes,Canon,163.73,12,6.12,0
camera,Li-Po,old,yes,Canon,265.55,18,1.87,0
router,Li-Po,swollen,yes,Dell,537.06,5,4.8,1
speaker,AAA,swollen,no,Sony,592.79,26,4.87,0
tablet,Li-Po,working,no,Samsung,387.64,15,2.7,0
headphones,Li-ion,damaged,no,Sony,406.34,10,5.29,0
tablet,none,damaged,yes,Canon,563.46,30,3.57,0
remote,AAA,working,yes,Canon,420.14,19,5.35,0
headphones,none,damaged,yes,Samsung,613.91,29,6.5,0
tablet,none,swollen,no,Canon,44.47,50,5.08,0
camera,Li-ion,old,no,Xiaomi,295.52,32,6.46,0
router,AAA,swollen,no,Xiaomi,225.08,10,1.18,0
router,Li-Po,old,yes,Unknown,417.34,31,5.11,0
toy,AA,broken,yes,Dell,816.29,20,3.37,1
smartwatch,Li-Po,working,no,Canon,471.3,35,7.22,0
speaker,Li-ion,old,yes,Canon,371.23,23,0.7,0
mouse,AA,old,yes,Boat,321.71,23,5.03,0
toy,AAA,damaged,yes,HP,842.44,13,4.36,1
toy,none,broken,no,Lenovo,828.59,18,10.15,0
smartphone,Li-Po,swollen,no,Unknown,440.2,19,7.51,0
speaker,Li-ion,damaged,yes,HP,758.43,12,5.95,1
keyboard,AA,working,yes,Canon,347.21,12,3.04,0
keyboard,Li-Po,damaged,yes,Apple,468.21,47,3.12,1
charger,Li-Po,broken,yes,Samsung,577.82,23,3.71,1
keyboard,Li-Po,old,yes,Lenovo,481.31,18,1.77,0
printer,AA,broken,no,Unknown,522.08,2,2.72,0
smartwatch,none,working,no,Boat,456.26,27,5.22,0
laptop,Li-ion,broken,yes,Boat,460.52,25,4.11,1
speaker,AAA,damaged,yes,Xiaomi,486.84,0,6.73,0
router,none,swollen,no,Xiaomi,560.09,26,7.85,0
toy,Li-Po,swollen,yes,Canon,677.33,24,4.03,1
laptop,Li-ion,swollen,no,HP,322.54,38,2.56,1
smartwatch,AA,old,no,HP,763.05,24,3.54,0
laptop,Li-ion,old,yes,Boat,470.22,10,6.69,0
laptop,AAA,old,no,Apple,461.2,9,6.84,0
remote,Li-Po,working,no,Samsung,510.36,30,3.69,0
speaker,none,working,no,Dell,515.84,40,2.72,0
laptop,Li-ion,swollen,no,Dell,620.89,24,5.77,0
camera,Li-ion,broken,no,Unknown,479.3,32,6.2,0
laptop,Li-Po,working,yes,HP,639.24,35,0.71,0
powerbank,Li-ion,broken,no,Apple,347.08,45,4.03,1
charger,none,broken,no,Samsung,422.02,18,5.48,0
laptop,AA,broken,yes,HP,335.06,13,3.45,0
laptop,Li-ion,swollen,yes,Canon,530.61,35,1.1,1
camera,Li-Po,broken,no,HP,607.8,34,5.81,0
charger,Li-ion,old,yes,Unknown,466.87,34,6.5,0
camera,Li-Po,working,no,Sony,572.47,30,8.2,0
tablet,Li-Po,old,yes,Sony,403.46,29,6.32,0
mouse,Li-ion,damaged,yes,Samsung,690.61,28,4.53,1
camera,none,old,no,Xiaomi,733.71,33,6.24,0
remote,AA,old,no,Sony,223.98,22,2.71,0
keyboard,AAA,old,no,Lenovo,520.95,24,4.37,0
headphones,Li-Po,swollen,no,Samsung,545.56,38,3.1,1
mouse,none,damaged,no,Unknown,2.41,4,3.41,0
laptop,AA,swollen,no,Unknown,317.48,12,3.89,0
remote,Li-Po,working,yes,HP,841.96,34,0.91,1
tablet,none,old,yes,Samsung,332.79,21,4.93,0
printer,AAA,damaged,no,Sony,440.68,16,4.49,0
laptop,Li-Po,swollen,yes,Canon,202.9,10,3.13,1
speaker,AA,old,yes,Apple,845.86,8,8.08,0
mouse,Li-Po,working,yes,HP,472.34,34,4.45,0
charger,Li-Po,damaged,yes,Unknown,526.96,36,6.9,1
camera,AAA,swollen,yes,Xiaomi,260.35,28,6.98,0
printer,none,old,no,Boat,261.56,33,5.75,0
printer,AAA,broken,yes,Canon,174.61,14,5.6,0
powerbank,Li-Po,working,yes,Sony,745.92,45,8.11,1
headphones,Li-ion,broken,yes,Apple,256.04,23,7.71,1
toy,none,swollen,no,Apple,449.9,12,1.66,0
keyboard,Li-ion,damaged,yes,Canon,416.22,23,5.57,1
camera,Li-Po,swollen,yes,Canon,466.63,26,4.41,1
charger,AAA,damaged,yes,Dell,287.84,34,1.56,0
toy,Li-ion,old,no,Sony,705.2,44,2.99,0
keyboard,AA,broken,yes,Apple,359.1,19,2.25,0
remote,Li-Po,working,yes,Apple,507.05,38,7.77,1
camera,Li-ion,swollen,yes,Canon,610.09,14,3.19,1
tablet,AAA,old,no,Samsung,594.97,13,4.85,0
smartphone,AA,damaged,no,Canon,627.84,21,2.06,0
speaker,AA,broken,no,Unknown,293.74,23,7.08,0
router,AAA,broken,no,Dell,550.45,45,2.68,0
powerbank,none,old,no,Unknown,414.36,23,4.0,0
laptop,Li-Po,old,no,Samsung,531.41,15,6.83,0
powerbank,AAA,broken,no,Xiaomi,306.38,26,5.3,0
smartphone,Li-Po,damaged,no,Apple,717.97,31,7.12,0
camera,none,broken,yes,Sony,266.98,45,6.21,1
printer,AA,swollen,no,Canon,534.05,7,2.08,0
charger,Li-ion,old,no,Xiaomi,313.37,12,4.74,0
router,AA,broken,yes,Xiaomi,183.9,22,2.09,0
printer,AA,swollen,yes,Canon,554.09,31,7.35,0
printer,Li-ion,old,yes,Dell,146.42,27,8.07,0
tablet,AAA,old,no,Boat,461.86,39,5.5,0
laptop,Li-ion,broken,yes,Xiaomi,486.1,54,5.02,1
tablet,AA,old,yes,Canon,775.67,11,5.49,0
mouse,Li-Po,working,yes,Apple,522.51,18,6.2,0
laptop,none,old,no,Unknown,451.49,40,6.35,0
tablet,none,damaged,no,Samsung,678.18,33,7.13,0
keyboard,AA,damaged,no,Xiaomi,489.58,16,6.19,0
camera,Li-Po,old,no,HP,445.58,28,3.51,0
powerbank,Li-ion,swollen,yes,Xiaomi,171.38,19,3.95,1
keyboard,none,old,no,Xiaomi,687.73,30,3.39,0
router,Li-Po,broken,no,Boat,818.85,43,4.46,1
charger,Li-ion,swollen,no,Dell,331.54,21,6.3,0
powerbank,AAA,broken,no,Unknown,680.88,7,3.06,0
router,Li-ion,broken,no,Dell,893.68,42,3.73,1
camera,Li-Po,damaged,no,Unknown,677.8,38,2.27,1
keyboard,Li-Po,working,no,Boat,231.15,30,4.9,0
headphones,Li-ion,working,no,Apple,398.02,32,3.93,0
router,Li-ion,damaged,no,Sony,579.22,34,3.38,0
mouse,AA,old,no,Lenovo,431.43,40,2.96,0
keyboard,AA,working,no,Apple,309.46,15,5.39,0
tablet,AA,swollen,yes,Xiaomi,464.4,33,5.24,0
speaker,none,broken,yes,Xiaomi,402.03,33,3.85,0
laptop,AAA,old,no,Boat,514.23,11,3.55,0
powerbank,AA,old,yes,Samsung,312.12,24,0.87,0
keyboard,AA,old,yes,HP,624.47,42,4.39,0
headphones,AAA,damaged,yes,Boat,582.4,25,2.59,0
headphones,AAA,working,yes,Apple,424.69,28,5.14,0
toy,AA,swollen,yes,Apple,730.45,11,5.27,0
powerbank,none,broken,no,Dell,174.42,11,7.07,0
mouse,Li-ion,working,yes,Sony,89.42,38,3.06,1
router,Li-ion,damaged,no,Sony,251.0,15,4.48,0
charger,AA,old,no,Boat,388.94,13,6.39,0
powerbank,none,broken,yes,Unknown,342.2,32,8.22,0
camera,Li-ion,damaged,yes,Apple,946.38,33,6.8,1
remote,AAA,old,no,Lenovo,270.37,9,2.65,0
smartphone,AA,old,no,Samsung,859.49,31,5.59,0
headphones,AAA,old,yes,Unknown,380.37,45,3.56,0
laptop,Li-ion,broken,yes,Samsung,551.24,5,7.14,1
remote,Li-ion,swollen,no,Xiaomi,660.38,9,4.46,0
camera,Li-ion,broken,yes,Apple,620.33,16,1.55,1
smartwatch,AAA,old,yes,HP,615.5,20,6.4,0
headphones,AAA,old,yes,HP,804.06,52,2.36,1
router,AA,old,yes,Samsung,648.89,23,4.26,0
mouse,AA,broken,yes,Boat,806.78,36,4.84,1
headphones,Li-ion,broken,yes,Xiaomi,22.26,37,5.22,1
smartwatch,none,working,yes,Unknown,323.93,22,6.28,0
smartphone,AAA,working,yes,Sony,89.88,22,5.77,0
printer,Li-ion,broken,no,Dell,358.92,29,5.17,0
camera,AA,swollen,no,Samsung,475.67,20,3.62,0
powerbank,AAA,swollen,no,Apple,374.19,40,3.82,0
camera,Li-Po,working,no,Sony,276.18,20,8.05,0
mouse,none,broken,yes,HP,169.64,3,4.64,0
smartphone,none,broken,yes,Boat,505.89,19,7.41,0
router,AAA,working,yes,Canon,275.51,25,5.05,0
remote,AAA,broken,yes,Canon,290.1,27,6.85,0
headphones,none,damaged,yes,HP,605.99,23,7.08,0
remote,Li-ion,old,yes,Samsung,522.89,20,9.91,0
printer,AA,damaged,yes,Lenovo,355.17,27,0.98,0
powerbank,AAA,working,yes,Dell,621.28,12,2.91,0
smartwatch,AAA,swollen,yes,HP,476.91,12,5.31,0
toy,Li-ion,old,yes,HP,601.02,9,3.38,0
camera,Li-Po,broken,yes,Samsung,370.24,43,4.06,1
camera,none,swollen,yes,Sony,429.0,1,6.7,0
charger,AA,broken,no,Dell,203.75,41,7.8,0
camera,AAA,working,yes,Canon,429.29,13,8.0,0
mouse,Li-ion,broken,no,Boat,787.43,22,5.89,0
tablet,Li-ion,working,yes,Unknown,307.75,23,3.86,0
speaker,none,broken,no,HP,83.63,38,0.34,0
router,AA,swollen,no,Lenovo,528.95,33,1.11,0
powerbank,Li-ion,broken,yes,Unknown,611.89,24,3.98,1
charger,none,damaged,no,Unknown,537.44,14,4.5,0
remote,AA,old,yes,Unknown,274.99,28,4.07,0
router,AAA,damaged,yes,Dell,787.47,32,2.81,0
powerbank,AAA,broken,yes,Apple,280.63,39,4.25,1
camera,none,old,yes,Unknown,770.4,27,6.5,0
printer,Li-ion,old,no,Canon,263.97,19,7.36,0
printer,AAA,old,no,Boat,669.29,29,4.54,0
powerbank,AAA,old,yes,Sony,627.9,12,3.52,0
toy,none,damaged,no,Lenovo,544.73,22,1.55,0
remote,Li-Po,damaged,yes,Dell,603.74,19,0.73,1
smartwatch,AAA,damaged,yes,Unknown,286.94,40,3.39,1
router,Li-ion,swollen,yes,HP,580.68,30,5.37,1
keyboard,Li-Po,old,yes,Lenovo,652.44,40,2.45,1
remote,none,broken,yes,Lenovo,446.36,22,3.29,0
mouse,AAA,damaged,no,Apple,425.4,39,8.51,0
remote,Li-Po,old,no,Xiaomi,859.34,20,4.96,0
speaker,Li-Po,swollen,yes,Samsung,508.49,51,2.11,1
mouse,Li-ion,broken,yes,Boat,393.79,26,3.68,1
headphones,AA,working,no,Lenovo,699.74,20,4.32,0
smartwatch,none,old,yes,Dell,322.85,20,2.84,0
headphones,none,damaged,yes,Boat,285.46,22,5.77,0
powerbank,AA,working,yes,Unknown,504.82,38,5.14,0
laptop,none,swollen,no,Sony,28.19,54,5.73,0
laptop,Li-ion,swollen,yes,HP,177.68,23,2.64,1
toy,AAA,swollen,yes,Lenovo,399.06,5,4.8,0
smartphone,Li-ion,working,no,Samsung,728.33,5,5.38,0
powerbank,Li-Po,working,yes,Lenovo,545.83,34,5.1,0
keyboard,Li-ion,swollen,no,Xiaomi,875.39,15,3.15,1
toy,AAA,swollen,yes,Canon,314.21,14,2.06,0
laptop,none,damaged,yes,Dell,293.37,3,6.92,0
printer,AA,broken,no,Sony,600.68,5,2.81,0
speaker,Li-ion,swollen,no,Lenovo,711.02,48,3.53,1
speaker,Li-Po,working,no,Boat,555.73,34,3.69,0
keyboard,none,working,no,Apple,720.83,18,5.75,0
charger,AA,swollen,yes,Canon,419.47,12,5.89,0
router,Li-ion,old,no,Sony,453.61,18,4.82,0
speaker,Li-Po,damaged,no,Xiaomi,413.27,20,5.0,0
powerbank,AAA,working,yes,Dell,660.09,25,5.39,0
router,Li-Po,swollen,yes,Apple,365.53,32,5.98,1
charger,Li-Po,old,yes,HP,303.93,23,2.4,0
charger,AA,working,no,Apple,574.57,27,4.11,0
charger,none,working,no,Xiaomi,490.36,4,4.99,0
headphones,AAA,working,yes,Unknown,517.49,6,2.87,0
printer,AAA,working,no,Canon,521.83,27,1.19,0
printer,AA,old,yes,Samsung,399.31,44,4.99,0
printer,none,old,yes,Dell,532.75,18,5.01,0
camera,AAA,working,no,Canon,594.03,18,3.8,0
smartwatch,AAA,working,no,Samsung,274.27,34,6.48,0
